Negbin,1,30,-3,3,100,0.9,0.93,0.892857143,0.69,0.64,0.571428571,4.558720435,4.903846913,5.161267894,0,0,0.72
Negbin,3,30,-3,3,100,0.93,0.97,0.9125,0.22,0.1,0.4875,9.740335927,12.2115681,6.178621763,0,0,0.2
Negbin,5,30,-3,3,100,0.93,0.94,0.905882353,0.17,0.1,0.352941176,12.86422543,17.2440424,7.347722976,0,0,0.15
Negbin,1,30,-3,3,100,0.88,0.87,0.944444444,1,1,1,1.140794171,1.128199161,1.246501634,0,0,0.64
Negbin,3,30,-3,3,100,0.99,0.99,0.85,0.83,0.82,1,3.172655492,3.185421399,1.784458067,0,0,0
Negbin,5,30,-3,3,100,1,1,0.89,0.41,0.4,0.97,4.948068644,5.248591475,2.086409104,0,0,0
Negbin,1,30,-3,3,100,0.87,0.87,0.972222222,0.99,0.98,1,0.544242308,0.533372176,0.575057516,0,0,0.64
Negbin,3,30,-3,3,100,0.99,0.99,0.88,0.39,0.35,0.85,1.598777411,1.599180479,0.874650978,0,0,0
Negbin,5,30,-3,3,100,1,1,0.88,0.1,0.1,0.71,2.531238777,2.529473435,1.082393398,0,0,0
Negbin,1,100,-3,3,100,0.9,0.92,0.8125,1,1,1,2.47867802,2.504252689,2.552085439,0,0,0.68
Negbin,3,100,-3,3,100,0.99,0.99,0.9,0.48,0.42,0.91,6.046886222,6.537300824,3.352362644,0,0,0
Negbin,5,100,-3,3,100,0.98,1,0.93,0.29,0.21,0.86,8.72452625,10.03858509,4.041359716,0,0,0
Negbin,1,100,-3,3,100,0.88,0.88,0.894736842,1,1,1,0.610953728,0.61397164,0.651859734,0,0,0.62
Negbin,3,100,-3,3,100,0.99,0.99,0.89,1,1,1,1.791057454,1.79597341,1.006900042,0,0,0
Negbin,5,100,-3,3,100,1,1,0.89,0.93,0.93,1,3.072862732,3.142504882,1.209605441,0,0,0
Negbin,1,100,-3,3,100,0.87,0.87,0.88372093,1,1,1,0.298396199,0.296684393,0.311440775,0,0,0.57
Negbin,3,100,-3,3,100,0.97,0.97,0.87,0.91,0.92,0.99,0.893329114,0.889993499,0.501305956,0,0,0
Negbin,5,100,-3,3,100,1,1,0.92,0.47,0.49,0.99,1.500847082,1.509264688,0.636266824,0,0,0
Negbin,1,1000,-3,3,100,0.94,0.93,0.957446809,1,1,1,0.777637219,0.7771668,0.796785396,0,0,0.53
Negbin,3,1000,-3,3,100,0.99,0.99,0.91,1,1,1,2.257027921,2.317639747,1.091589222,0,0,0
Negbin,5,1000,-3,3,100,1,1,0.93,0.96,0.95,1,3.568141676,3.675800888,1.259950744,0,0,0
Negbin,1,1000,-3,3,100,0.92,0.9,0.936170213,1,1,1,0.200394378,0.200701214,0.203748093,0,0,0.53
Negbin,3,1000,-3,3,100,0.99,0.99,0.84,1,1,1,0.600089206,0.602318821,0.321540502,0,0,0
Negbin,5,1000,-3,3,100,1,1,0.89,1,1,1,1.015345466,1.018443273,0.386280395,0,0,0
Negbin,1,1000,-3,3,100,0.92,0.92,0.888888889,1,1,1,0.09534455,0.095200093,0.097073455,0,0,0.55
Negbin,3,1000,-3,3,100,0.99,0.99,0.87,1,1,1,0.287740729,0.286595995,0.162100303,0,0,0
Negbin,5,1000,-3,3,100,1,1,0.93,1,1,1,0.477377979,0.478931901,0.203286794,0,0,0
Neyman,1,30,-3,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neyman,3,30,-3,3,100,0.98,0.99,0.908163265,0.11,0.06,0.540816327,12.40628439,15.8286018,7.129089392,0,0,0.02
Neyman,5,30,-3,3,100,0.96,0.96,0.946808511,0.08,0.04,0.180851064,22.69972073,33.11271569,10.56315064,0,0,0.06
Neyman,1,30,-3,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
